10364	20243	20527	1
10365	20124	20109	1
10366	20649	20343	1
10367	20028	20643	1
10368	20506	20402	1
10369	20361	20116	1
10370	20151	20470	1
10371	20505	20661	1
10372	20037	20344	1
10373	20011	20413	1
10374	20090	20353	1
10375	20518	20322	1
10376	20001	20352	1
10377	20116	20496	1
10378	20220	20208	1
10379	20049	20131	1
10380	20007	20436	1
10381	20053	20359	1
10382	20453	20498	1
10383	20501	20021	1
10384	20193	20321	1
10385	20476	20582	1
10386	20440	20067	1
10387	20354	20252	1
10388	20256	20490	1
10389	20191	20183	1
10390	20154	20564	1
10391	20125	20254	1
10392	20093	20266	1
10393	20153	20122	1
10394	20422	20230	1
10395	20478	20468	1
10396	20102	20123	1
10397	20635	20308	1
10398	20038	20658	1
10399	20127	20229	1
10400	20409	20029	1
10401	20013	20433	1
10402	20357	20025	1
10403	20402	20176	1
10404	20283	20040	1
10405	20107	20246	1
10406	20551	20545	1
10407	20360	20103	1
10408	20198	20649	1
10409	20176	20557	1
10410	20068	20649	1
10411	20403	20584	1
10412	20586	20440	1
10413	20453	20253	1
10414	20360	20243	1
10415	20344	20338	1
10416	20493	20155	1
10417	20416	20526	1
10418	20481	20520	1
10419	20237	20163	1
10420	20534	20507	1
10421	20044	20183	1
10422	20093	20282	1
10423	20488	20455	1
10424	20041	20399	1
10425	20234	20296	1
10426	20435	20144	1
10427	20036	20507	1
10428	20318	20166	1
10429	20404	20292	1
10430	20319	20654	1
10431	20062	20232	1
10432	20075	20259	1
10433	20376	20237	1
10434	20139	20388	1
10435	20109	20366	1
10436	20062	20198	1
10437	20479	20133	1
10438	20119	20030	1
10439	20071	20542	1
10440	20236	20585	1
10441	20456	20612	1
10442	20165	20330	1
10443	20590	20238	1
10444	20351	20036	1
10445	20529	20127	1
10446	20470	20482	1
10447	20263	20121	1
10448	20408	20656	1
10449	20298	20463	1
10450	20149	20086	1
10451	20144	20010	1
10452	20082	20070	1
10453	20244	20482	1
10454	20017	20245	1
10455	20121	20598	1
10456	20609	20656	1
10457	20098	20346	1
10458	20371	20373	1
10459	20400	20348	1
10460	20007	20592	1
10461	20031	20378	1
10462	20177	20092	1
10463	20187	20400	1
10464	20075	20039	1
10465	20043	20316	1
10466	20034	20031	1
10467	20114	20550	1
10468	20235	20054	1
10469	20256	20345	1
10470	20082	20438	1
10471	20522	20162	1
10472	20275	20001	1
10473	20643	20255	1
10474	20243	20513	1
10475	20481	20080	1
10476	20401	20567	1
10477	20169	20045	1
10478	20358	20166	1
10479	20665	20135	1
10480	20622	20416	1
10481	20129	20608	1
10482	20013	20312	1
10483	20228	20481	1
10484	20590	20173	1
10485	20357	20502	1
10486	20358	20573	1
10487	20578	20648	1
10488	20481	20079	1
10489	20128	20011	1
10490	20143	20157	1
10491	20482	20029	1
10492	20030	20627	1
10493	20393	20527	1
10494	20258	20420	1
10495	20072	20165	1
10496	20009	20456	1
10497	20046	20481	1
10498	20442	20092	1
10499	20102	20388	1
10500	20513	20349	1
10501	20473	20087	1
10502	20610	20413	1
10503	20539	20471	1
10504	20121	20358	1
10505	20532	20207	1
10506	20511	20343	1
10507	20668	20095	1
10508	20546	20305	1
10509	20656	20542	1
10510	20603	20028	1
10511	20530	20380	1
10512	20090	20602	1
10513	20053	20360	1
10514	20184	20267	1
10515	20412	20473	1
10516	20319	20071	1
10517	20061	20670	1
10518	20523	20253	1
10519	20436	20250	1
10520	20355	20666	1
10521	20355	20047	1
10522	20201	20205	1
10523	20626	20147	1
10524	20006	20603	1
10525	20040	20099	1
10526	20507	20468	1
10527	20023	20254	1
10528	20104	20324	1
10529	20023	20250	1
10530	20503	20495	1
10531	20389	20380	1
10532	20495	20496	1
10533	20157	20199	1
10534	20319	20096	1
10535	20617	20553	1
10536	20371	20269	1
10537	20150	20626	1
10538	20439	20634	1
10539	20164	20496	1
10540	20287	20335	1
10541	20628	20477	1
10542	20460	20153	1
10543	20664	20279	1
10544	20247	20299	1
10545	20081	20256	1
10546	20204	20148	1
10547	20535	20061	1
10548	20364	20298	1
10549	20552	20628	1
10550	20018	20466	1
10551	20119	20562	1
10552	20448	20410	1
10553	20666	20084	1
10554	20046	20083	1
10555	20288	20289	1
10556	20281	20139	1
10557	20392	20499	1
10558	20574	20043	1
10559	20015	20052	1
10560	20583	20369	1
10561	20013	20520	1
10562	20366	20662	1
10563	20120	20236	1
10564	20085	20233	1
10565	20366	20359	1
10566	20347	20464	1
10567	20626	20034	1
10568	20634	20608	1
10569	20275	20635	1
10570	20470	20663	1
10571	20289	20246	1
10572	20152	20140	1
10573	20331	20277	1
10574	20126	20566	1
10575	20082	20235	1
10576	20102	20562	1
10577	20443	20543	1
10578	20461	20403	1
10579	20266	20533	1
10580	20323	20282	1
10581	20512	20360	1
10582	20047	20373	1
10583	20536	20118	1
10584	20040	20603	1
10585	20032	20613	1
10586	20216	20322	1
10587	20070	20340	1
10588	20519	20085	1
10589	20051	20523	1
10590	20588	20169	1
10591	20408	20182	1
10592	20651	20212	1
10593	20572	20047	1
10594	20657	20210	1
10595	20456	20330	1
10596	20064	20388	1
10597	20348	20461	1
10598	20019	20244	1
10599	20274	20565	1
10600	20399	20234	1
10601	20634	20256	1
10602	20174	20356	1
10603	20495	20334	1
10604	20618	20084	1
10605	20298	20096	1
10606	20143	20072	1
10607	20173	20140	1
10608	20465	20136	1
10609	20105	20039	1
10610	20195	20119	1
10611	20012	20270	1
10612	20414	20402	1
10613	20087	20484	1
10614	20003	20630	1
10615	20186	20360	1
10616	20578	20579	1
10617	20318	20379	1
10618	20227	20218	1
10619	20243	20562	1
10620	20465	20178	1
10621	20044	20606	1
10622	20077	20395	1
10623	20381	20055	1
10624	20047	20625	1
10625	20410	20196	1
10626	20238	20531	1
10627	20327	20307	1
10628	20268	20481	1
10629	20516	20448	1
10630	20400	20406	1
10631	20097	20478	1
10632	20042	20326	1
10633	20385	20137	1
10634	20172	20323	1
10635	20461	20160	1
10636	20417	20022	1
10637	20066	20359	1
10638	20015	20279	1
10639	20618	20493	1
10640	20656	20156	1
10641	20592	20468	1
10642	20231	20209	1
10643	20335	20047	1
10644	20112	20318	1
10645	20438	20487	1
10646	20664	20311	1
10647	20639	20009	1
10648	20406	20109	1
10649	20310	20459	1
10650	20346	20590	1
10651	20188	20082	1
10652	20637	20226	1
10653	20255	20159	1
10654	20261	20140	1
10655	20171	20189	1
10656	20491	20039	1
10657	20147	20311	1
10658	20594	20473	1
10659	20401	20581	1
10660	20118	20274	1
10661	20459	20304	1
10662	20327	20445	1
10663	20515	20541	1
10664	20070	20383	1
10665	20332	20354	1
10666	20304	20518	1
10667	20567	20536	1
10668	20442	20413	1
10669	20562	20251	1
10670	20130	20368	1
10671	20453	20212	1
10672	20115	20420	1
10673	20050	20198	1
10674	20386	20053	1
10675	20400	20576	1
10676	20424	20438	1
10677	20663	20200	1
10678	20507	20627	1
10679	20106	20550	1
10680	20398	20110	1
10681	20425	20287	1
10682	20325	20162	1
10683	20218	20150	1
10684	20292	20003	1
10685	20226	20591	1
10686	20119	20350	1
10687	20301	20229	1
10688	20175	20199	1
10689	20535	20057	1
10690	20228	20381	1
10691	20114	20075	1
10692	20447	20405	1
10693	20491	20103	1
10694	20481	20458	1
10695	20330	20511	1
10696	20389	20096	1
10697	20267	20159	1
10698	20020	20127	1
10699	20603	20149	1
10700	20262	20003	1
10701	20668	20414	1
10702	20653	20245	1
10703	20290	20041	1
10704	20461	20512	1
10705	20548	20510	1
10706	20266	20217	1
10707	20520	20604	1
10708	20049	20444	1
10709	20157	20226	1
10710	20065	20045	1
10711	20418	20120	1
10712	20359	20056	1
10713	20320	20471	1
10714	20155	20110	1
10715	20242	20527	1
10716	20421	20337	1
10717	20057	20215	1
10718	20182	20450	1
10719	20092	20067	1
10720	20220	20661	1
10721	20056	20186	1
10722	20027	20535	1
10723	20182	20652	1
10724	20321	20234	1
10725	20089	20566	1
10726	20043	20666	1
10727	20503	20082	1
10728	20520	20341	1
10729	20056	20424	1
10730	20337	20451	1
10731	20534	20317	1
10732	20004	20062	1
10733	20092	20544	1
10734	20569	20368	1
10735	20179	20377	1
10736	20102	20085	1
10737	20542	20497	1
10738	20288	20189	1
10739	20399	20613	1
10740	20365	20661	1
10741	20460	20046	1
10742	20175	20021	1
10743	20635	20065	1
10744	20138	20223	1
10745	20200	20200	1
10746	20400	20528	1
10747	20617	20260	1
10748	20467	20500	1
10749	20515	20282	1
10750	20312	20498	1
10751	20395	20101	1
10752	20061	20316	1
10753	20030	20234	1
10754	20242	20337	1
10755	20035	20265	1
10756	20090	20535	1
10757	20625	20443	1
10758	20456	20118	1
10759	20056	20380	1
10760	20313	20131	1
10761	20551	20302	1
10762	20308	20512	1
10763	20531	20120	1
10764	20540	20538	1
10765	20588	20068	1
10766	20037	20536	1
10767	20328	20579	1
10768	20505	20184	1
10769	20437	20356	1
10770	20092	20562	1
10771	20193	20491	1
10772	20298	20412	1
10773	20376	20034	1
10774	20632	20281	1
10775	20663	20247	1
10776	20111	20346	1
10777	20619	20481	1
10778	20373	20448	1
10779	20357	20211	1
10780	20311	20463	1
10781	20276	20512	1
10782	20387	20174	1
10783	20658	20361	1
10784	20509	20395	1
10785	20204	20311	1
10786	20281	20480	1
10787	20433	20180	1
10788	20132	20391	1
10789	20266	20661	1
10790	20492	20579	1
10791	20038	20598	1
10792	20536	20517	1
10793	20454	20525	1
10794	20195	20127	1
10795	20580	20228	1
10796	20670	20640	1
10797	20249	20252	1
10798	20373	20428	1
10799	20657	20103	1
10800	20127	20154	1
10801	20179	20282	1
10802	20595	20361	1
10803	20162	20198	1
10804	20298	20106	1
10805	20376	20409	1
10806	20223	20469	1
10807	20077	20284	1
10808	20294	20530	1
10809	20239	20522	1
10810	20670	20013	1
10811	20121	20413	1
10812	20074	20189	1
10813	20563	20426	1
10814	20639	20472	1
10815	20062	20410	1
10816	20281	20410	1
10817	20195	20178	1
10818	20158	20244	1
20001	30285	30160	2
20002	30455	30054	2
20003	30345	30340	2
20004	30260	30016	2
20005	30281	30334	2
20006	30147	30064	2
20007	30316	30219	2
20008	30518	30470	2
20009	30054	30545	2
20010	30240	30238	2
20011	30163	30451	2
20012	30260	30052	2
20013	30039	30324	2
20014	30174	30384	2
20015	30534	30462	2
20016	30309	30134	2
20017	30127	30385	2
20018	30029	30248	2
20019	30037	30181	2
20020	30303	30108	2
20021	30088	30409	2
20022	30344	30460	2
20023	30272	30520	2
20024	30309	30250	2
20025	30505	30344	2
20026	30418	30373	2
20027	30368	30210	2
20028	30522	30041	2
20029	30442	30505	2
20030	30422	30187	2
20031	30318	30085	2
20032	30328	30008	2
20033	30108	30386	2
20034	30064	30503	2
20035	30005	30169	2
20036	30276	30521	2
20037	30128	30118	2
20038	30168	30366	2
20039	30014	30368	2
20040	30502	30112	2
20041	30142	30108	2
20042	30342	30384	2
20043	30364	30486	2
20044	30189	30260	2
20045	30324	30196	2
20046	30479	30213	2
20047	30034	30156	2
20048	30313	30338	2
20049	30042	30283	2
20050	30009	30287	2
20051	30177	30530	2
20052	30338	30181	2
20053	30031	30488	2
20054	30422	30270	2
20055	30145	30069	2
20056	30403	30403	2
20057	30013	30028	2
20058	30310	30249	2
20059	30409	30444	2
20060	30264	30070	2
20061	30375	30545	2
20062	30387	30506	2
20063	30295	30486	2
20064	30272	30082	2
20065	30062	30541	2
20066	30067	30461	2
20067	30142	30463	2
20068	30243	30322	2
20069	30446	30453	2
20070	30194	30221	2
20071	30482	30177	2
20072	30101	30419	2
20073	30411	30456	2
20074	30093	30204	2
20075	30249	30167	2
20076	30504	30250	2
20077	30344	30390	2
20078	30401	30227	2
20079	30432	30195	2
20080	30123	30232	2
20081	30397	30476	2
20082	30336	30363	2
20083	30297	30300	2
20084	30278	30404	2
20085	30411	30477	2
20086	30203	30443	2
20087	30119	30433	2
20088	30043	30274	2
20089	30032	30144	2
20090	30368	30053	2
20091	30177	30301	2
20092	30352	30274	2
20093	30308	30205	2
20094	30213	30089	2
20095	30200	30166	2
20096	30501	30376	2
20097	30085	30169	2
20098	30290	30468	2
20099	30457	30213	2
20100	30185	30184	2
20101	30242	30273	2
20102	30194	30256	2
20103	30010	30082	2
20104	30355	30412	2
20105	30456	30122	2
20106	30248	30208	2
20107	30432	30436	2
20108	30174	30131	2
20109	30411	30299	2
20110	30397	30093	2
20111	30381	30193	2
20112	30134	30224	2
20113	30307	30519	2
20114	30157	30051	2
20115	30451	30218	2
20116	30075	30042	2
20117	30162	30086	2
20118	30506	30332	2
20119	30325	30141	2
20120	30208	30223	2
20121	30128	30041	2
20122	30194	30300	2
20123	30447	30356	2
20124	30081	30211	2
20125	30228	30355	2
20126	30164	30157	2
20127	30304	30408	2
20128	30301	30215	2
20129	30530	30385	2
20130	30102	30319	2
20131	30013	30172	2
20132	30175	30439	2
20133	30476	30386	2
20134	30291	30268	2
20135	30311	30313	2
20136	30429	30394	2
20137	30237	30463	2
20138	30409	30491	2
20139	30074	30386	2
20140	30161	30456	2
20141	30527	30311	2
20142	30077	30450	2
20143	30281	30257	2
20144	30175	30267	2
20145	30438	30263	2
20146	30343	30204	2
20147	30144	30435	2
20148	30446	30146	2
20149	30050	30336	2
20150	30326	30125	2
20151	30049	30067	2
20152	30495	30371	2
20153	30373	30337	2
20154	30130	30077	2
20155	30291	30094	2
20156	30171	30141	2
20157	30448	30017	2
20158	30464	30411	2
20159	30286	30342	2
20160	30060	30479	2
20161	30373	30422	2
20162	30376	30378	2
20163	30236	30118	2
20164	30445	30057	2
20165	30312	30163	2
20166	30357	30059	2
20167	30066	30362	2
20168	30490	30299	2
20169	30393	30054	2
20170	30337	30474	2
20171	30020	30440	2
20172	30533	30228	2
20173	30074	30440	2
20174	30192	30408	2
20175	30433	30014	2
20176	30348	30006	2
20177	30264	30294	2
20178	30343	30374	2
20179	30412	30301	2
20180	30326	30524	2
20181	30046	30186	2
20182	30315	30459	2
20183	30144	30345	2
20184	30088	30293	2
20185	30335	30322	2
20186	30347	30329	2
20187	30098	30002	2
20188	30052	30170	2
20189	30137	30050	2
20190	30433	30415	2
20191	30065	30545	2
20192	30376	30012	2
20193	30181	30459	2
20194	30056	30370	2
20195	30259	30438	2
20196	30353	30225	2
20197	30329	30383	2
20198	30456	30360	2
20199	30384	30299	2
20200	30242	30051	2
20201	30273	30080	2
20202	30451	30107	2
20203	30142	30286	2
20204	30474	30256	2
20205	30350	30511	2
20206	30076	30228	2
20207	30521	30507	2
20208	30200	30012	2
20209	30202	30263	2
20210	30542	30235	2
20211	30522	30128	2
20212	30128	30344	2
20213	30200	30531	2
20214	30405	30403	2
20215	30107	30532	2
20216	30331	30156	2
20217	30042	30222	2
20218	30473	30475	2
20219	30164	30135	2
20220	30201	30204	2
20221	30402	30290	2
20222	30414	30040	2
20223	30519	30106	2
20224	30202	30150	2
20225	30385	30264	2
20226	30493	30008	2
20227	30437	30072	2
20228	30092	30037	2
20229	30153	30304	2
20230	30229	30099	2
20231	30067	30496	2
20232	30054	30290	2
20233	30417	30002	2
20234	30452	30398	2
20235	30436	30473	2
20236	30323	30007	2
20237	30223	30416	2
20238	30107	30168	2
20239	30429	30498	2
20240	30091	30058	2
20241	30416	30065	2
20242	30340	30310	2
20243	30180	30122	2
20244	30245	30038	2
20245	30230	30002	2
20246	30507	30128	2
20247	30228	30380	2
20248	30312	30185	2
20249	30074	30191	2
20250	30022	30479	2
20251	30157	30340	2
20252	30197	30165	2
20253	30501	30077	2
20254	30073	30215	2
20255	30189	30226	2
20256	30539	30236	2
20257	30495	30474	2
20258	30477	30535	2
20259	30296	30370	2
20260	30101	30165	2
20261	30239	30491	2
20262	30111	30095	2
20263	30457	30507	2
20264	30058	30126	2
20265	30255	30303	2
20266	30535	30168	2
20267	30064	30321	2
20268	30306	30032	2
20269	30113	30003	2
20270	30301	30505	2
20271	30215	30387	2
20272	30227	30207	2
20273	30405	30538	2
20274	30019	30087	2
20275	30197	30119	2
20276	30373	30162	2
20277	30274	30111	2
20278	30010	30260	2
20279	30142	30327	2
20280	30010	30054	2
20281	30426	30055	2
20282	30151	30059	2
20283	30106	30028	2
20284	30176	30389	2
20285	30186	30502	2
20286	30058	30013	2
20287	30153	30347	2
20288	30462	30043	2
20289	30173	30370	2
20290	30378	30450	2
20291	30463	30285	2
20292	30487	30415	2
20293	30515	30294	2
20294	30324	30257	2
20295	30344	30472	2
20296	30399	30042	2
20297	30139	30275	2
20298	30310	30136	2
20299	30507	30505	2
20300	30150	30488	2
20301	30418	30151	2
20302	30376	30482	2
20303	30510	30217	2
20304	30462	30354	2
20305	30055	30166	2
20306	30295	30261	2
20307	30410	30386	2
20308	30177	30152	2
20309	30380	30264	2
20310	30038	30433	2
20311	30045	30438	2
20312	30151	30076	2
20313	30255	30378	2
20314	30120	30137	2
20315	30231	30259	2
20316	30215	30210	2
20317	30106	30310	2
20318	30475	30183	2
20319	30538	30374	2
20320	30531	30291	2
20321	30224	30429	2
20322	30310	30135	2
20323	30031	30330	2
20324	30239	30023	2
20325	30071	30246	2
20326	30424	30136	2
20327	30390	30164	2
20328	30454	30166	2
20329	30375	30467	2
20330	30051	30127	2
20331	30431	30448	2
20332	30367	30292	2
20333	30527	30240	2
20334	30331	30256	2
20335	30125	30536	2
20336	30351	30022	2
20337	30327	30415	2
20338	30056	30115	2
20339	30007	30457	2
20340	30462	30347	2
20341	30236	30246	2
20342	30044	30244	2
20343	30454	30285	2
20344	30029	30293	2
20345	30074	30399	2
20346	30110	30194	2
20347	30267	30285	2
20348	30182	30547	2
20349	30088	30400	2
20350	30375	30046	2
20351	30150	30189	2
20352	30132	30163	2
20353	30083	30548	2
20354	30141	30536	2
20355	30511	30042	2
20356	30003	30307	2
20357	30411	30217	2
20358	30028	30006	2
20359	30351	30160	2
20360	30364	30104	2
20361	30275	30096	2
20362	30176	30355	2
20363	30360	30027	2
20364	30307	30139	2
20365	30187	30270	2
20366	30093	30244	2
20367	30310	30383	2
20368	30129	30030	2
20369	30061	30393	2
20370	30449	30248	2
20371	30192	30117	2
20372	30171	30451	2
20373	30296	30373	2
20374	30349	30052	2
20375	30229	30456	2
20376	30148	30143	2
20377	30336	30482	2
20378	30263	30280	2
20379	30531	30188	2
20380	30255	30108	2
20381	30361	30125	2
20382	30473	30179	2
20383	30040	30465	2
20384	30127	30295	2
20385	30115	30013	2
20386	30354	30391	2
20387	30523	30250	2
20388	30056	30033	2
20389	30238	30412	2
20390	30174	30210	2
20391	30184	30144	2
20392	30458	30161	2
20393	30294	30113	2
20394	30393	30412	2
20395	30124	30435	2
20396	30309	30413	2
20397	30362	30079	2
20398	30516	30504	2
20399	30218	30525	2
20400	30041	30269	2
20401	30031	30491	2
20402	30446	30386	2
20403	30080	30372	2
20404	30222	30051	2
20405	30236	30262	2
20406	30547	30336	2
20407	30199	30300	2
20408	30071	30061	2
20409	30494	30483	2
20410	30454	30191	2
20411	30485	30061	2
20412	30488	30025	2
20413	30384	30221	2
20414	30045	30367	2
20415	30542	30457	2
20416	30039	30159	2
20417	30238	30516	2
20418	30288	30295	2
20419	30386	30254	2
20420	30446	30129	2
20421	30356	30055	2
20422	30232	30042	2
20423	30052	30296	2
20424	30400	30022	2
20425	30516	30424	2
20426	30150	30462	2
20427	30384	30225	2
20428	30070	30241	2
20429	30077	30278	2
20430	30053	30347	2
20431	30526	30011	2
20432	30038	30148	2
20433	30344	30155	2
20434	30398	30023	2
20435	30278	30058	2
20436	30459	30395	2
20437	30178	30300	2
20438	30344	30177	2
20439	30496	30324	2
20440	30291	30156	2
20441	30134	30022	2
20442	30264	30209	2
20443	30226	30113	2
20444	30166	30370	2
20445	30026	30255	2
20446	30380	30093	2
20447	30197	30348	2
20448	30120	30494	2
20449	30514	30027	2
20450	30234	30314	2
20451	30448	30264	2
20452	30527	30398	2
20453	30079	30328	2
20454	30271	30163	2
20455	30304	30019	2
20456	30522	30027	2
20457	30487	30486	2
20458	30453	30507	2
20459	30061	30341	2
20460	30352	30358	2
20461	30483	30040	2
20462	30007	30112	2
20463	30120	30444	2
20464	30118	30114	2
20465	30391	30438	2
20466	30311	30073	2
20467	30272	30319	2
20468	30499	30200	2
20469	30007	30277	2
20470	30388	30174	2
20471	30112	30266	2
20472	30284	30044	2
20473	30336	30422	2
20474	30348	30077	2
20475	30207	30358	2
20476	30522	30354	2
20477	30466	30483	2
20478	30125	30476	2
20479	30485	30279	2
20480	30087	30302	2
20481	30269	30343	2
20482	30360	30141	2
20483	30061	30127	2
20484	30401	30401	2
20485	30063	30157	2
20486	30286	30374	2
20487	30240	30419	2
20488	30202	30413	2
20489	30409	30099	2
20490	30190	30020	2
20491	30235	30230	2
20492	30442	30331	2
20493	30210	30388	2
20494	30057	30338	2
20495	30176	30012	2
20496	30503	30528	2
20497	30237	30074	2
20498	30009	30447	2
20499	30232	30132	2
20500	30355	30181	2
20501	30530	30063	2
20502	30181	30229	2
20503	30384	30506	2
20504	30267	30452	2
20505	30109	30050	2
20506	30121	30438	2
20507	30108	30310	2
20508	30026	30266	2
20509	30325	30144	2
20510	30457	30016	2
20511	30341	30345	2
20512	30436	30032	2
20513	30331	30509	2
20514	30373	30047	2
20515	30052	30043	2
20516	30274	30387	2
20517	30409	30118	2
20518	30398	30347	2
20519	30097	30443	2
20520	30508	30246	2
20521	30204	30161	2
20522	30301	30061	2
20523	30248	30412	2
20524	30309	30162	2
20525	30472	30190	2
20526	30068	30141	2
20527	30328	30472	2
20528	30247	30495	2
20529	30287	30506	2
20530	30262	30276	2
20531	30198	30408	2
20532	30083	30219	2
20533	30337	30398	2
20534	30228	30307	2
20535	30065	30067	2
20536	30296	30534	2
20537	30344	30056	2
20538	30543	30011	2
20539	30175	30371	2
20540	30273	30389	2
20541	30263	30343	2
20542	30259	30349	2
20543	30009	30384	2
20544	30418	30195	2
20545	30168	30471	2
20546	30288	30511	2
20547	30008	30543	2
20548	30071	30272	2
20549	30468	30286	2
20550	30387	30542	2
20551	30340	30184	2
20552	30384	30416	2
20553	30017	30411	2
20554	30277	30373	2
20555	30478	30141	2
20556	30327	30149	2
20557	30094	30298	2
20558	30049	30352	2
20559	30315	30408	2
20560	30228	30310	2
20561	30147	30412	2
20562	30080	30156	2
20563	30217	30361	2
20564	30069	30532	2
20565	30214	30047	2
20566	30216	30064	2
20567	30185	30094	2
20568	30095	30506	2
20569	30372	30093	2
20570	30172	30123	2
20571	30249	30118	2
20572	30071	30091	2
20573	30082	30485	2
20574	30489	30227	2
20575	30095	30354	2
20576	30344	30095	2
20577	30301	30390	2
20578	30354	30154	2
20579	30313	30422	2
20580	30378	30324	2
20581	30168	30212	2
20582	30548	30320	2
20583	30513	30136	2
20584	30469	30291	2
20585	30071	30043	2
20586	30149	30440	2
20587	30477	30535	2
20588	30118	30182	2
20589	30359	30498	2
20590	30312	30122	2
20591	30073	30001	2
20592	30203	30335	2
20593	30299	30491	2
20594	30309	30461	2
20595	30545	30153	2
20596	30071	30415	2
20597	30146	30527	2
20598	30230	30539	2
20599	30306	30230	2
20600	30522	30087	2
20601	30105	30381	2
20602	30335	30488	2
20603	30096	30159	2
20604	30411	30345	2
20605	30121	30333	2
20606	30516	30129	2
20607	30279	30487	2
20608	30372	30186	2
20609	30444	30029	2
20610	30402	30286	2
20611	30104	30491	2
20612	30517	30385	2
20613	30021	30381	2
20614	30159	30316	2
20615	30114	30265	2
20616	30148	30296	2
20617	30060	30402	2
20618	30230	30229	2
20619	30071	30113	2
20620	30308	30363	2
20621	30322	30536	2
20622	30264	30482	2
20623	30037	30526	2
20624	30245	30468	2
20625	30153	30416	2
20626	30258	30254	2
20627	30267	30381	2
20628	30029	30199	2
20629	30030	30407	2
20630	30114	30188	2
20631	30141	30133	2
20632	30336	30419	2
20633	30129	30270	2
20634	30423	30110	2
20635	30471	30238	2
20636	30066	30411	2
20637	30115	30202	2
20638	30140	30032	2
20639	30141	30408	2
20640	30360	30033	2
20641	30507	30440	2
20642	30397	30425	2
20643	30352	30477	2
20644	30534	30347	2
20645	30521	30083	2
20646	30508	30396	2
20647	30369	30367	2
20648	30403	30422	2
20649	30195	30239	2
20650	30476	30237	2
20651	30430	30208	2
20652	30106	30241	2
20653	30417	30492	2
20654	30274	30390	2
20655	30106	30043	2
20656	30529	30090	2
20657	30296	30348	2
20658	30344	30544	2
20659	30548	30284	2
20660	30002	30150	2
20661	30333	30327	2
20662	30332	30427	2
20663	30259	30502	2
20664	30073	30460	2
20665	30343	30501	2
20666	30302	30186	2
20667	30442	30194	2
20668	30071	30106	2
20669	30294	30372	2
20670	30376	30546	2
30001	40386	40307	3
30002	40243	40290	3
30003	40218	40141	3
30004	40043	40332	3
30005	40256	40448	3
30006	40233	40171	3
30007	40436	40228	3
30008	40233	40021	3
30009	40323	40246	3
30010	40260	40305	3
30011	40152	40087	3
30012	40087	40034	3
30013	40016	40260	3
30014	40334	40046	3
30015	40416	40323	3
30016	40308	40201	3
30017	40398	40136	3
30018	40382	40254	3
30019	40064	40275	3
30020	40396	40211	3
30021	40335	40076	3
30022	40285	40057	3
30023	40111	40204	3
30024	40381	40399	3
30025	40367	40355	3
30026	40200	40020	3
30027	40346	40112	3
30028	40065	40108	3
30029	40068	40043	3
30030	40409	40324	3
30031	40109	40441	3
30032	40313	40154	3
30033	40326	40424	3
30034	40017	40021	3
30035	40444	40283	3
30036	40404	40045	3
30037	40219	40190	3
30038	40426	40066	3
30039	40022	40228	3
30040	40226	40197	3
30041	40233	40061	3
30042	40348	40327	3
30043	40077	40202	3
30044	40406	40064	3
30045	40087	40367	3
30046	40211	40092	3
30047	40055	40422	3
30048	40135	40219	3
30049	40291	40240	3
30050	40325	40107	3
30051	40135	40427	3
30052	40160	40405	3
30053	40193	40228	3
30054	40314	40405	3
30055	40077	40416	3
30056	40238	40040	3
30057	40115	40433	3
30058	40099	40120	3
30059	40128	40056	3
30060	40100	40212	3
30061	40203	40302	3
30062	40345	40074	3
30063	40318	40194	3
30064	40164	40227	3
30065	40221	40297	3
30066	40428	40192	3
30067	40248	40021	3
30068	40365	40284	3
30069	40048	40424	3
30070	40353	40326	3
30071	40038	40096	3
30072	40299	40373	3
30073	40166	40174	3
30074	40085	40397	3
30075	40416	40050	3
30076	40317	40247	3
30077	40215	40317	3
30078	40138	40174	3
30079	40144	40110	3
30080	40105	40441	3
30081	40197	40296	3
30082	40117	40418	3
30083	40416	40135	3
30084	40301	40149	3
30085	40169	40341	3
30086	40213	40436	3
30087	40339	40431	3
30088	40174	40075	3
30089	40094	40431	3
30090	40104	40105	3
30091	40430	40429	3
30092	40279	40134	3
30093	40421	40316	3
30094	40143	40049	3
30095	40135	40127	3
30096	40444	40056	3
30097	40320	40142	3
30098	40225	40068	3
30099	40320	40146	3
30100	40367	40021	3
30101	40419	40018	3
30102	40234	40250	3
30103	40261	40230	3
30104	40118	40344	3
30105	40042	40044	3
30106	40076	40291	3
30107	40415	40115	3
30108	40355	40123	3
30109	40366	40290	3
30110	40425	40127	3
30111	40025	40352	3
30112	40371	40414	3
30113	40393	40276	3
30114	40270	40061	3
30115	40049	40264	3
30116	40002	40264	3
30117	40027	40407	3
30118	40150	40167	3
30119	40304	40092	3
30120	40056	40055	3
30121	40187	40148	3
30122	40225	40092	3
30123	40331	40102	3
30124	40414	40083	3
30125	40026	40240	3
30126	40389	40216	3
30127	40297	40203	3
30128	40134	40178	3
30129	40315	40035	3
30130	40120	40316	3
30131	40382	40082	3
30132	40140	40183	3
30133	40238	40005	3
30134	40424	40361	3
30135	40443	40398	3
30136	40412	40368	3
30137	40194	40144	3
30138	40185	40395	3
30139	40412	40115	3
30140	40183	40061	3
30141	40023	40343	3
30142	40117	40286	3
30143	40262	40094	3
30144	40127	40236	3
30145	40415	40093	3
30146	40010	40124	3
30147	40126	40383	3
